AmbientTemp,Humidity,HeatStress
35.5,33,Medium
37.3,61,Medium
28.0,43,Low
36.2,99,High
25.6,84,Medium
24.6,41,Low
27.9,94,Medium
34.8,55,Medium
36.9,99,High
31.6,87,Medium
34.6,30,Medium
37.7,50,Medium
36.6,73,Medium
29.0,57,Low
41.2,73,High
25.8,78,Medium
25.7,74,Medium
34.9,35,Medium
37.1,98,High
26.2,78,Medium
25.4,67,Medium
38.9,76,High
34.4,38,Medium
24.8,59,Low
37.9,40,Medium
39.4,42,High
30.8,88,Medium
35.4,76,Medium
26.9,75,Medium
27.8,64,Low
36.6,39,Medium
35.0,51,Medium
33.6,61,Medium
26.9,78,Medium
28.9,58,Low
36.3,37,Medium
28.1,34,Low
38.5,81,High
28.8,57,Low
40.4,70,High
27.8,93,Medium
31.1,88,Medium
26.6,47,Low
28.4,98,Medium
28.7,84,Medium
40.2,81,High
30.5,47,Low
33.2,41,Medium
37.6,44,Medium
26.8,50,Low
38.3,84,High
34.7,79,Medium
30.9,89,Medium
33.5,100,Medium
39.5,31,High
36.2,44,Medium
36.3,98,High
37.5,73,Medium
26.0,85,Medium
26.8,30,Low
41.2,63,High
41.5,52,High
33.1,43,Medium
39.7,68,High
39.2,94,High
35.0,49,Medium
30.7,50,Low
33.7,97,Medium
40.5,71,High
32.8,44,Medium
40.7,69,High
28.3,60,Low
39.8,40,High
25.5,92,Medium
38.7,98,High
37.8,46,Medium
35.9,100,High
27.0,97,Medium
39.7,84,High
41.4,99,High
37.6,55,Medium
36.8,81,High
41.9,77,High
31.9,96,Medium
32.1,61,Medium
28.0,73,Medium
24.4,100,Medium
28.1,58,Low
24.1,37,Low
28.1,34,Low
39.5,39,High
33.3,65,Medium
36.0,57,Medium
33.7,90,Medium
28.4,90,Medium
38.5,54,High
25.7,85,Medium
30.4,82,Medium
32.4,36,Medium
36.1,42,Medium
25.1,73,Medium
38.4,43,High
28.5,54,Low
33.7,47,Medium
31.6,65,Medium
32.3,39,Medium
32.0,100,Medium
25.8,99,Medium
39.0,41,High
40.7,60,High
27.0,92,Medium
32.7,81,Medium
40.2,51,High
30.8,79,Medium
28.8,88,Medium
29.1,92,Medium
26.8,67,Medium
27.9,37,Low
34.4,99,Medium
25.1,70,Medium
25.0,91,Medium
33.1,97,Medium
26.8,95,Medium
25.4,53,Low
25.2,38,Low
36.2,60,Medium
31.3,61,Low
34.4,35,Medium
35.1,83,High
35.8,96,High
29.7,63,Low
27.7,70,Medium
28.3,80,Medium
26.4,68,Medium
32.2,39,Medium
24.2,42,Low
25.3,57,Low
33.1,46,Medium
40.8,38,High
39.8,77,High
29.1,86,Medium
39.0,68,High
35.0,97,High
24.1,100,Medium
29.4,43,Low
40.9,47,High
28.8,43,Low
37.4,49,Medium
28.9,56,Low
36.9,56,Medium
36.4,63,Medium
33.1,62,Medium
40.3,36,High
25.7,84,Medium
38.9,35,High
24.1,46,Low
35.5,63,Medium
26.9,86,Medium
33.9,84,Medium
34.1,44,Medium
25.4,49,Low
33.8,77,Medium
34.5,48,Medium
31.7,35,Low
29.5,35,Low
40.2,56,High
36.3,43,Medium
30.4,82,Medium
41.5,49,High
40.7,60,High
39.6,52,High
39.9,33,High
27.2,72,Medium
38.1,82,High
38.4,61,High
28.8,43,Low
30.9,34,Low
39.5,58,High
27.6,88,Medium
30.3,59,Low
28.0,54,Low
31.2,65,Medium
39.6,65,High
30.3,95,Medium
31.2,98,Medium
30.0,33,Low
26.1,63,Low
27.2,63,Low
24.7,85,Medium
30.2,70,Medium
31.9,95,Medium
26.1,54,Low
28.6,85,Medium
24.0,98,Medium
36.4,55,Medium
30.6,38,Low
41.1,72,High
35.2,45,Medium
37.0,68,Medium
33.1,82,Medium
29.9,67,Medium
34.0,54,Medium
31.6,78,Medium
36.2,52,Medium
35.1,68,Medium
31.3,30,Low
29.5,56,Low
31.7,71,Medium
32.4,86,Medium
36.2,95,High
32.5,51,Medium
35.9,66,Medium
33.3,72,Medium
25.7,60,Low
36.1,58,Medium
38.5,48,High
24.4,61,Low
41.7,39,High
32.2,54,Medium
36.9,79,Medium
32.9,61,Medium
26.7,30,Low
40.1,43,High
38.0,58,High
27.2,96,Medium
32.4,61,Medium
40.5,45,High
32.2,89,Medium
36.0,70,Medium
41.1,86,High
35.0,94,High
31.7,100,Medium
32.0,50,Medium
37.4,90,High
32.1,61,Medium
39.1,65,High
37.8,96,High
32.7,60,Medium
28.9,39,Low
36.8,60,Medium
28.9,70,Medium
40.1,40,High
26.5,59,Low
30.9,49,Low
36.7,38,Medium
31.5,72,Medium
33.8,83,Medium
25.1,83,Medium
31.0,32,Low
39.4,78,High
32.6,75,Medium
29.4,79,Medium
39.4,83,High
33.7,99,Medium
38.4,58,High
32.8,64,Medium
31.8,33,Low
31.0,81,Medium
37.0,89,High
40.6,98,High
24.5,80,Medium
34.7,33,Medium
25.5,84,Medium
26.4,89,Medium
27.3,63,Low
30.8,57,Low
32.2,73,Medium
37.7,78,Medium
29.0,83,Medium
28.5,40,Low
32.5,99,Medium
24.9,74,Medium
28.0,38,Low
38.1,35,High
37.6,61,Medium
27.6,32,Low
35.2,60,Medium
26.3,44,Low
34.2,57,Medium
32.4,62,Medium
37.8,51,Medium
34.9,44,Medium
38.0,50,High
41.4,43,High
34.4,69,Medium
34.4,78,Medium
31.1,55,Low
25.4,61,Low
25.8,68,Medium
39.3,45,High
38.3,35,High
30.2,84,Medium
35.9,38,Medium
33.1,73,Medium
24.2,83,Medium
38.8,43,High
31.8,76,Medium
35.4,88,High
36.7,85,High
27.2,96,Medium
41.4,64,High
35.1,98,High
37.9,89,High
31.8,64,Low
29.8,61,Low
39.0,41,High
29.0,87,Medium
28.4,89,Medium
34.3,78,Medium
30.1,93,Medium
39.3,53,High
32.8,75,Medium
38.4,73,High
29.0,65,Medium
34.0,96,Medium
41.1,40,High
28.3,82,Medium
32.8,60,Medium
36.4,92,High
32.1,32,Medium
25.7,58,Low
31.3,61,Low
29.5,77,Medium
32.5,97,Medium
30.2,100,Medium
30.0,88,Medium
28.9,62,Low
28.1,54,Low
29.7,98,Medium
41.1,53,High
27.4,91,Medium
29.0,97,Medium
34.7,42,Medium
39.0,67,High
28.1,52,Low
29.4,98,Medium
26.3,35,Low
41.5,100,High
29.3,46,Low
35.5,92,High
25.8,31,Low
34.3,90,Medium
32.6,73,Medium
27.3,36,Low
28.5,91,Medium
26.1,38,Low
31.2,39,Low
34.4,36,Medium
26.7,68,Medium
25.5,61,Low
26.1,83,Medium
34.9,58,Medium
38.0,78,High
32.1,86,Medium
29.4,84,Medium
29.5,37,Low
35.0,42,Medium
41.1,56,High
35.3,63,Medium
35.9,50,Medium
28.3,100,Medium
25.4,30,Low
31.4,90,Medium
29.2,59,Low
29.2,66,Medium
36.7,88,High
25.3,59,Low
40.6,55,High
31.7,99,Medium
28.0,49,Low
40.4,48,High
25.3,51,Low
38.3,66,High
31.9,89,Medium
36.4,81,High
41.0,94,High
33.7,86,Medium
25.4,35,Low
40.0,71,High
34.9,33,Medium
25.6,32,Low
42.0,64,High
34.4,52,Medium
32.5,86,Medium
40.5,53,High
41.9,85,High
35.4,92,High
41.4,90,High
30.3,72,Medium
29.8,43,Low
39.4,72,High
31.4,93,Medium
29.2,81,Medium
38.6,100,High
24.7,41,Low
29.7,71,Medium
26.1,81,Medium
39.6,30,High
35.8,99,High
32.3,36,Medium
27.4,76,Medium
35.2,93,High
35.3,36,Medium
27.7,100,Medium
26.4,66,Medium
31.9,92,Medium
26.2,60,Low
36.8,69,Medium
33.9,100,Medium
31.3,58,Low
41.9,44,High
32.3,45,Medium
35.7,49,Medium
33.0,67,Medium
33.2,64,Medium
31.5,91,Medium
41.6,61,High
32.2,48,Medium
30.9,95,Medium
37.4,47,Medium
39.6,65,High
37.9,83,High
30.1,94,Medium
28.8,30,Low
29.1,68,Medium
39.1,92,High
39.6,87,High
33.7,74,Medium
30.0,99,Medium
30.8,71,Medium
39.7,60,High
34.3,59,Medium
39.4,82,High
24.8,90,Medium
36.7,78,Medium
30.9,49,Low
32.9,34,Medium
26.3,72,Medium
39.7,86,High
25.8,88,Medium
24.3,48,Low
31.4,49,Low
25.3,63,Low
30.1,80,Medium
35.7,72,Medium
39.3,98,High
30.8,70,Medium
35.3,92,High
39.7,34,High
35.1,60,Medium
35.4,66,Medium
42.0,41,High
31.8,42,Low
37.7,42,Medium
32.0,68,Medium
40.3,35,High
29.8,37,Low
29.3,77,Medium
31.8,61,Low
33.6,53,Medium
27.1,40,Low
35.0,78,Medium
35.2,60,Medium
33.0,48,Medium
28.2,62,Low
32.3,31,Medium
40.2,89,High
40.2,99,High
26.8,86,Medium
41.0,68,High
35.5,84,High
36.4,88,High
39.2,55,High
42.0,91,High
25.9,78,Medium
34.3,67,Medium
41.9,67,High
24.4,80,Medium
28.9,36,Low
40.4,93,High
39.0,66,High
38.0,59,High
34.9,75,Medium
27.9,54,Low
35.2,47,Medium
35.3,35,Medium
29.6,86,Medium
24.6,76,Medium
37.2,41,Medium
40.4,71,High
37.5,52,Medium
27.6,99,Medium
39.8,76,High
33.6,64,Medium
38.9,62,High
40.5,91,High
41.4,67,High
37.4,73,Medium
38.5,89,High
41.3,48,High
37.6,58,Medium
39.5,80,High
41.4,76,High
25.6,80,Medium
24.3,98,Medium
26.2,77,Medium
36.1,63,Medium
34.5,77,Medium
26.0,59,Low
32.5,71,Medium
40.5,58,High
35.7,89,High
40.4,68,High
35.7,44,Medium
26.5,34,Low
29.5,93,Medium
26.1,60,Low
40.0,47,High
31.0,77,Medium
36.1,99,High
31.5,49,Low
39.9,42,High
39.0,82,High
40.9,65,High
24.6,77,Medium
27.9,86,Medium
41.1,76,High
25.8,77,Medium
33.8,75,Medium
25.1,65,Medium
27.4,45,Low
41.1,88,High
25.7,57,Low
35.6,32,Medium
24.9,72,Medium
28.4,46,Low
38.2,56,High
25.2,100,Medium
27.7,57,Low
38.6,59,High
29.9,48,Low
38.2,30,High
29.0,48,Low
41.8,99,High
28.5,52,Low
26.0,33,Low
26.4,75,Medium
38.2,60,High
34.6,32,Medium
27.1,36,Low
26.3,83,Medium
33.5,38,Medium
32.6,76,Medium
33.2,43,Medium
32.1,58,Medium
41.0,35,High
37.1,96,High
29.4,33,Low
25.1,91,Medium
39.3,84,High
36.3,92,High
36.8,86,High
25.3,40,Low
29.8,48,Low
25.2,65,Medium
35.2,100,High
36.8,78,Medium
41.9,97,High
29.3,94,Medium
34.9,42,Medium
38.3,44,High
39.4,100,High
37.0,57,Medium
31.7,59,Low
31.4,88,Medium
31.2,42,Low
29.6,70,Medium
36.0,77,Medium
41.2,90,High
25.2,40,Low
25.7,42,Low
37.4,77,Medium
38.6,37,High
34.6,72,Medium
36.1,82,High
30.4,84,Medium
39.6,36,High
41.4,69,High
30.3,94,Medium
27.8,91,Medium
28.0,43,Low
30.3,77,Medium
26.1,65,Medium
34.3,84,Medium
39.2,33,High
35.0,64,Medium
24.5,64,Low
36.6,69,Medium
40.6,74,High
24.1,48,Low
34.2,81,Medium
25.3,33,Low
25.7,97,Medium
27.9,83,Medium
32.2,50,Medium
30.7,71,Medium
38.0,40,High
39.9,49,High
26.8,36,Low
36.1,64,Medium
32.0,84,Medium
32.7,86,Medium
31.5,57,Low
37.6,44,Medium
30.2,44,Low
29.1,92,Medium
33.5,69,Medium
24.8,80,Medium
41.7,37,High
24.1,68,Medium
41.0,47,High
37.8,67,Medium
29.9,30,Low
33.0,85,Medium
27.2,78,Medium
33.6,59,Medium
33.0,75,Medium
25.3,35,Low
31.9,88,Medium
40.6,70,High
34.4,81,Medium
36.8,83,High
29.2,81,Medium
24.4,71,Medium
27.1,88,Medium
39.0,76,High
25.6,43,Low
28.4,81,Medium
33.4,80,Medium
39.7,73,High
28.0,51,Low
25.4,44,Low
33.6,54,Medium
40.3,74,High
30.3,48,Low
28.3,48,Low
28.6,52,Low
34.8,39,Medium
27.2,93,Medium
32.4,87,Medium
36.3,71,Medium
39.6,70,High
26.7,38,Low
32.4,68,Medium
38.3,37,High
30.3,39,Low
29.6,87,Medium
24.7,77,Medium
39.0,39,High
35.6,41,Medium
35.1,94,High
30.9,100,Medium
41.2,35,High
32.1,54,Medium
29.8,90,Medium
33.0,37,Medium
32.1,73,Medium
41.7,40,High
33.1,52,Medium
24.7,86,Medium
41.8,97,High
33.4,50,Medium
30.6,66,Medium
31.0,73,Medium
36.2,36,Medium
38.2,72,High
25.2,42,Low
34.0,79,Medium
29.1,49,Low
30.0,48,Low
40.5,69,High
41.4,80,High
26.3,40,Low
29.6,78,Medium
35.6,72,Medium
38.6,97,High
25.7,84,Medium
33.2,32,Medium
30.5,53,Low
41.1,73,High
41.1,92,High
27.5,47,Low
26.8,67,Medium
39.2,42,High
33.1,99,Medium
39.0,97,High
24.7,73,Medium
39.8,46,High
34.8,49,Medium
26.9,51,Low
37.0,35,Medium
31.4,60,Low
41.5,66,High
37.5,87,High
28.2,60,Low
29.6,90,Medium
40.3,54,High
30.6,86,Medium
32.3,66,Medium
38.0,94,High
33.5,50,Medium
38.7,47,High
39.7,36,High
35.5,77,Medium
34.0,43,Medium
36.8,96,High
39.3,66,High
25.5,50,Low
28.9,95,Medium
26.7,85,Medium
25.7,58,Low
38.7,74,High
40.7,83,High
25.0,94,Medium
30.7,79,Medium
41.9,77,High
28.0,70,Medium
40.8,72,High
38.2,47,High
24.7,90,Medium
36.5,47,Medium
37.7,90,High
32.1,30,Medium
40.3,32,High
28.6,49,Low
33.9,97,Medium
31.6,66,Medium
28.3,45,Low
24.9,83,Medium
35.5,88,High
25.1,93,Medium
34.7,32,Medium
35.4,60,Medium
36.9,67,Medium
31.7,75,Medium
28.3,83,Medium
27.4,40,Low
33.4,76,Medium
25.2,97,Medium
33.8,94,Medium
34.0,79,Medium
39.7,35,High
35.4,77,Medium
28.6,32,Low
30.4,38,Low
30.2,43,Low
37.9,72,Medium
26.4,75,Medium
33.8,52,Medium
38.9,89,High
41.7,91,High
35.4,47,Medium
25.1,88,Medium
24.7,55,Low
24.8,55,Low
39.9,70,High
40.8,95,High
31.2,99,Medium
32.5,34,Medium
37.6,54,Medium
29.1,36,Low
39.6,72,High
28.9,77,Medium
31.9,81,Medium
37.4,79,Medium
30.1,53,Low
32.9,93,Medium
30.6,96,Medium
28.8,40,Low
37.1,40,Medium
31.8,53,Low
33.8,71,Medium
25.8,71,Medium
35.9,69,Medium
32.0,84,Medium
27.0,86,Medium
30.3,35,Low
37.1,75,Medium
35.1,85,High
28.9,37,Low
25.4,81,Medium
30.5,50,Low
41.2,48,High
39.3,86,High
24.6,38,Low
28.2,76,Medium
30.5,34,Low
34.9,87,Medium
41.1,77,High
32.0,39,Medium
34.3,97,Medium
30.6,70,Medium
35.7,61,Medium
41.3,33,High
37.2,93,High
33.3,45,Medium
28.7,63,Low
36.7,57,Medium
41.9,66,High
36.5,92,High
27.6,47,Low
39.4,87,High
27.1,86,Medium
42.0,70,High
36.0,38,Medium
33.9,67,Medium
40.0,50,High
36.8,52,Medium
38.3,95,High
28.0,55,Low
38.3,60,High
38.2,33,High
30.5,77,Medium
32.4,100,Medium
26.3,41,Low
25.2,80,Medium
42.0,91,High
33.5,82,Medium
38.8,39,High
26.3,70,Medium
35.6,87,High
32.4,96,Medium
30.2,100,Medium
35.5,53,Medium
37.8,46,Medium
31.8,37,Low
39.0,96,High
26.8,51,Low
26.9,58,Low
30.2,96,Medium
40.1,40,High
28.5,100,Medium
28.9,68,Medium
35.1,41,Medium
33.0,51,Medium
34.7,49,Medium
27.1,73,Medium
39.2,35,High
38.9,33,High
25.5,63,Low
35.7,83,High
35.1,33,Medium
33.0,99,Medium
29.2,68,Medium
32.7,81,Medium
29.4,39,Low
36.4,50,Medium
31.9,91,Medium
32.4,73,Medium
34.9,70,Medium
39.5,70,High
37.2,74,Medium
41.6,46,High
37.7,95,High
34.1,70,Medium
28.4,45,Low
28.8,61,Low
26.5,36,Low
29.2,79,Medium
39.6,83,High
28.5,50,Low
38.6,70,High
27.4,50,Low
33.0,95,Medium
32.4,69,Medium
33.0,41,Medium
41.0,94,High
32.2,60,Medium
27.9,75,Medium
24.9,66,Medium
32.9,90,Medium
29.1,31,Low
39.2,85,High
26.4,63,Low
37.1,81,High
30.6,81,Medium
24.9,54,Low
30.5,66,Medium
25.3,94,Medium
32.1,100,Medium
29.0,45,Low
26.3,42,Low
31.1,73,Medium
34.0,76,Medium
37.6,55,Medium
34.8,81,Medium
33.0,35,Medium
24.7,72,Medium
38.5,96,High
32.2,95,Medium
26.5,70,Medium
26.9,68,Medium
34.7,94,Medium
38.9,98,High
32.8,68,Medium
32.5,32,Medium
30.6,44,Low
41.6,69,High
38.3,33,High
34.7,63,Medium
41.4,59,High
37.0,91,High
27.1,78,Medium
26.7,61,Low
24.6,44,Low
27.4,86,Medium
29.6,49,Low
31.4,56,Low
31.4,90,Medium
39.7,37,High
36.7,96,High
27.7,71,Medium
42.0,91,High
33.5,70,Medium
41.2,88,High
40.4,73,High
33.8,63,Medium
35.0,54,Medium
41.2,65,High
34.0,58,Medium
40.9,68,High
37.9,56,Medium
36.4,92,High
29.7,74,Medium
34.1,65,Medium
29.2,99,Medium
30.8,80,Medium
38.7,48,High
29.2,66,Medium
41.2,40,High
30.2,86,Medium
35.8,91,High
27.9,98,Medium
28.9,64,Low
26.5,60,Low
28.4,97,Medium
28.1,59,Low
24.9,82,Medium
29.9,90,Medium
25.8,47,Low
24.1,100,Medium
41.6,50,High
31.3,90,Medium
32.6,55,Medium
37.6,66,Medium
29.8,37,Low
40.3,41,High
35.7,59,Medium
33.6,34,Medium
40.4,52,High
31.5,52,Low
40.8,34,High
41.9,80,High
38.2,53,High
40.9,67,High
39.8,31,High
29.4,43,Low
40.7,72,High
29.1,99,Medium
33.4,47,Medium
39.3,89,High
28.9,44,Low
30.0,88,Medium
35.7,53,Medium
24.3,73,Medium
38.2,54,High
27.2,81,Medium
38.9,95,High
29.9,81,Medium
36.0,53,Medium
41.7,91,High
29.8,61,Low
24.1,79,Medium
28.2,64,Low
41.2,68,High
34.5,31,Medium
28.7,76,Medium
36.5,37,Medium
36.0,89,High
29.5,81,Medium
36.3,69,Medium
36.4,67,Medium
30.6,58,Low
27.9,47,Low
32.6,88,Medium
37.5,77,Medium
31.5,100,Medium
40.4,98,High
38.4,57,High
37.7,40,Medium
