Timestamp,AmbientTemp,Humidity,HeatStress,Confidence
2026-07-16 11:21:53.323261,36.5,85.0,High,99.0
2026-07-16 11:23:21.603815,31.1,99.1,Medium,100.0
2026-07-16 11:23:26.963719,31.1,98.9,Medium,100.0
2026-07-16 11:23:32.172002,31.2,99.2,Medium,100.0
2026-07-16 11:23:37.406571,31.2,99.1,Medium,100.0
2026-07-16 11:23:42.628010,31.2,98.9,Medium,100.0
2026-07-16 11:23:47.850231,31.2,99.0,Medium,100.0
2026-07-16 11:23:53.072167,31.2,98.6,Medium,100.0
2026-07-16 11:23:58.292374,31.2,98.6,Medium,100.0
2026-07-16 11:24:03.511278,31.2,98.9,Medium,100.0
2026-07-16 11:24:08.732180,31.2,98.8,Medium,100.0
2026-07-16 11:24:13.958245,31.2,98.9,Medium,100.0
2026-07-16 11:24:19.080824,31.2,99.0,Medium,100.0
2026-07-16 11:24:24.302904,31.2,98.9,Medium,100.0
2026-07-16 11:24:29.439095,31.2,98.8,Medium,100.0
2026-07-16 11:24:34.642077,31.3,98.7,Medium,100.0
2026-07-16 11:24:39.967742,31.3,98.7,Medium,100.0
2026-07-16 11:24:45.193473,31.3,98.8,Medium,100.0
2026-07-16 11:24:50.413162,31.3,98.8,Medium,100.0
2026-07-16 11:24:55.676965,31.3,98.8,Medium,100.0
2026-07-16 11:25:00.858435,31.3,98.7,Medium,100.0
2026-07-16 11:25:06.097111,31.3,98.7,Medium,100.0
2026-07-16 11:25:11.304284,31.3,98.6,Medium,100.0
2026-07-16 11:25:16.535180,31.3,98.4,Medium,100.0
2026-07-16 11:25:21.763472,31.3,98.4,Medium,100.0
2026-07-16 11:25:26.983374,31.3,98.7,Medium,100.0
2026-07-16 11:25:32.208642,31.3,98.6,Medium,100.0
2026-07-16 11:25:37.424565,31.4,98.4,Medium,100.0
2026-07-16 11:25:42.643635,31.4,98.4,Medium,100.0
2026-07-16 11:25:48.168981,31.4,98.5,Medium,100.0
2026-07-16 11:26:08.453797,31.4,98.5,Medium,100.0
2026-07-16 11:26:13.670323,31.4,98.6,Medium,100.0
2026-07-16 11:26:19.002966,31.4,98.6,Medium,100.0
2026-07-16 11:26:24.221924,31.4,98.6,Medium,100.0
2026-07-16 11:26:29.632432,31.4,98.6,Medium,100.0
2026-07-16 11:26:35.114777,31.4,98.6,Medium,100.0
2026-07-16 11:26:40.390704,31.4,98.5,Medium,100.0
2026-07-16 11:26:45.503771,31.5,98.5,Medium,100.0
2026-07-16 11:26:50.613443,31.5,98.6,Medium,100.0
2026-07-16 11:26:56.165434,31.5,98.6,Medium,100.0
2026-07-16 11:27:01.585468,31.5,98.6,Medium,100.0
2026-07-16 11:27:07.437605,31.5,98.6,Medium,100.0
2026-07-16 11:27:12.775253,31.5,98.5,Medium,100.0
2026-07-16 11:27:18.290991,31.5,98.5,Medium,100.0
2026-07-16 11:27:23.671201,31.6,98.5,Medium,100.0
2026-07-16 11:27:29.139173,31.6,98.4,Medium,100.0
2026-07-16 11:27:34.465665,31.6,98.4,Medium,100.0
2026-07-16 11:27:39.601292,31.6,98.4,Medium,100.0
2026-07-16 11:27:44.920413,31.6,98.4,Medium,100.0
2026-07-16 11:27:50.238596,31.6,98.3,Medium,100.0
2026-07-16 11:27:55.567266,31.6,98.2,Medium,100.0
2026-07-16 11:28:00.888515,31.6,98.2,Medium,100.0
2026-07-16 11:28:06.210489,31.6,98.1,Medium,100.0
2026-07-16 11:28:11.573628,31.6,98.1,Medium,100.0
2026-07-16 11:28:17.091869,31.7,98.2,Medium,100.0
2026-07-16 11:35:12.827214,31.1,98.7,Medium,100.0
2026-07-16 11:35:18.109020,31.1,98.7,Medium,100.0
2026-07-16 11:35:23.461270,31.1,98.7,Medium,100.0
2026-07-16 11:35:28.761252,31.1,98.8,Medium,100.0
2026-07-16 11:35:34.093453,31.1,98.7,Medium,100.0
2026-07-16 11:35:39.201617,31.1,98.7,Medium,100.0
2026-07-16 11:35:44.321957,31.2,98.6,Medium,100.0
2026-07-16 11:35:49.667840,31.2,98.5,Medium,100.0
2026-07-16 11:35:54.972405,31.2,98.4,Medium,100.0
2026-07-16 11:36:00.304147,31.2,98.3,Medium,100.0
2026-07-16 11:36:05.889902,31.3,98.3,Medium,100.0
2026-07-16 11:36:11.356777,31.3,98.3,Medium,100.0
2026-07-16 11:36:16.787188,31.3,98.1,Medium,100.0
2026-07-16 11:36:22.016044,31.3,98.0,Medium,100.0
2026-07-16 11:37:17.318206,31.4,97.8,Medium,100.0
2026-07-16 11:37:23.054718,31.4,97.8,Medium,100.0
2026-07-16 11:37:28.366754,31.4,97.8,Medium,100.0
2026-07-16 11:37:33.905931,31.4,97.7,Medium,100.0
2026-07-16 11:37:39.220886,31.4,97.7,Medium,100.0
2026-07-16 11:37:44.360683,31.4,97.7,Medium,100.0
2026-07-16 11:37:49.617314,31.4,97.7,Medium,100.0
2026-07-16 11:37:54.779404,31.4,97.7,Medium,100.0
2026-07-16 11:38:00.111298,31.4,97.6,Medium,100.0
2026-07-16 11:38:05.534782,31.4,97.6,Medium,100.0
2026-07-16 11:38:10.760281,31.4,97.6,Medium,100.0
2026-07-16 11:38:16.087682,31.4,97.6,Medium,100.0
2026-07-16 11:38:21.412265,31.4,97.7,Medium,100.0
2026-07-16 11:42:39.855645,30.9,99.4,Medium,100.0
2026-07-16 11:42:45.000818,30.9,99.4,Medium,100.0
2026-07-16 11:42:50.324008,30.9,99.4,Medium,100.0
2026-07-16 11:42:55.625809,30.9,99.4,Medium,100.0
2026-07-16 11:43:00.754230,30.9,99.4,Medium,100.0
2026-07-16 11:43:05.968134,30.9,99.4,Medium,100.0
2026-07-16 11:43:11.192822,30.9,99.4,Medium,100.0
2026-07-16 11:43:16.318761,30.9,99.4,Medium,100.0
2026-07-16 11:43:21.642585,30.9,99.4,Medium,100.0
2026-07-16 11:43:27.171530,30.9,99.4,Medium,100.0
2026-07-16 11:43:32.525052,31.0,99.4,Medium,100.0
2026-07-16 11:43:37.838584,31.0,99.4,Medium,100.0
2026-07-16 11:43:43.367043,31.0,99.4,Medium,100.0
2026-07-16 11:43:48.695329,30.9,99.4,Medium,100.0
2026-07-16 11:43:54.016787,30.9,99.4,Medium,100.0
2026-07-16 11:43:59.335935,30.9,99.4,Medium,100.0
2026-07-16 11:44:07.327197,31.0,99.4,Medium,100.0
2026-07-16 11:44:12.655040,30.9,99.4,Medium,100.0
2026-07-16 11:44:17.976485,30.9,99.4,Medium,100.0
2026-07-16 11:44:23.304415,31.0,99.4,Medium,100.0
2026-07-16 11:44:28.465752,31.0,99.4,Medium,100.0
2026-07-16 11:44:33.744833,30.9,99.4,Medium,100.0
2026-07-16 11:44:38.895867,30.9,99.4,Medium,100.0
2026-07-16 11:44:44.194335,31.0,99.4,Medium,100.0
2026-07-16 11:44:49.517243,30.9,99.4,Medium,100.0
2026-07-16 11:44:54.642567,31.0,99.4,Medium,100.0
2026-07-16 11:45:00.171302,31.0,99.4,Medium,100.0
2026-07-16 11:45:05.486471,31.0,99.4,Medium,100.0
2026-07-16 11:45:10.823361,31.0,99.4,Medium,100.0
2026-07-16 11:45:16.104510,31.0,99.4,Medium,100.0
2026-07-16 11:45:21.687927,31.0,99.4,Medium,100.0
2026-07-16 11:45:27.511370,30.9,99.4,Medium,100.0
2026-07-16 11:45:32.734004,30.9,99.4,Medium,100.0
2026-07-16 11:45:38.082665,30.9,99.4,Medium,100.0
2026-07-16 11:45:43.383267,30.9,99.4,Medium,100.0
2026-07-16 11:45:48.508762,30.9,99.4,Medium,100.0
2026-07-16 11:45:53.874653,30.9,99.5,Medium,100.0
2026-07-16 11:45:59.154925,30.9,99.5,Medium,100.0
2026-07-16 11:46:04.468641,30.9,100.0,Medium,100.0
